concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
9110057732IV0520 ,9110057732,8/18/2023,IV0520 ,120,31560,0,0,0.0,0,0.0,31560,263,263,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9111803776IV0520,9111803776,10/19/2023,IV0520,20,5260,0,0,0.0,0,0.0,5260,263,263,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9110057732LH-0031 ,9110057732,8/18/2023,LH-0031 ,69,18837,0,0,0.0,0,0.0,18837,273,273,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9111803776LH-0033YN,9111803776,10/19/2023,LH-0033YN,3,904.5,0,0,0.0,0,0.0,904.5,301.5,301.5,,,,,,,19711,6028289289,FEDEX CORP,,Yes
9110057732LH-0037YN ,9110057732,8/18/2023,LH-0037YN ,1,301.5,0,0,0.0,0,0.0,301.5,301.5,301.5,,,,,,,4515304729,6024894871,FEDEX CORP,,Yes
9111551276IVNS001,9111551276,7/24/2023,IVNS001,1,1515,0,0,0.0,0,0.0,1515,1515,1515,,,,,,,110372089,, FEDEX CORP,,Yes
9111655498PIG1260T,9111655498,9/11/2023,PIG1260T,18,18178.02,0,0,0.0,0,0.0,18178.02,1009.89,1009.89,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,Yes
9111655498PIG1280T,9111655498,9/11/2023,PIG1280T,1,1009.89,0,0,0.0,0,0.0,1009.89,1009.89,1009.89,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,Yes
9.11166E+15,9111655498,9/11/2023,305765,1,260.4,0,0,0.0,0,0.0,260.4,260.4,260.4,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,Yes
9.11166E+15,9111655498,9/11/2023,366430,2,1510.4,0,0,0.0,0,0.0,1510.4,755.2,755.2,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,Yes
9.11166E+17,9111655498,9/11/2023,10802688,4,1344,0,0,0.0,0,0.0,1344,336,336,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,Yes
91116554982477-0007,9111655498,9/11/2023,2477-0007,288,26668.8,0,0,0.0,0,0.0,26668.8,92.6,92.6,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,Yes
9111655498MZ1000-07,9111655498,9/11/2023,MZ1000-07,192,29760,0,0,0.0,0,0.0,29760,155,155,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,Yes
9111655498MZ9267,9111655498,9/11/2023,MZ9267,1,125,0,0,0.0,0,0.0,125,125,125,,,,,,,63761,Multiple,PITT OHIO EXPRESS,,Yes
9.11172E+15,9111718678,9/7/2023,405671,50,15885,0,0,0.0,0,0.0,15885,317.7,317.7,,,,,,,EAA7,, KINTETSU WORLD EXPRESS,,Yes
9.11162E+15,9111616897,9/7/2023,304387,3,465,0,0,0.0,0,0.0,465,155,155,,,,,,,4531582583,6027873712,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+17,9111616897,9/7/2023,36490200,9,1692.9,0,0,0.0,0,0.0,1692.9,188.1,188.1,,,,,,,4531582583,6027873712,ABF FREIGHT SYSTEM INC,,Yes
9.11162E+15,9111616897,9/7/2023,381444,3,1122,0,0,0.0,0,0.0,1122,374,374,,,,,,,4531582583,6027873712,ABF FREIGHT SYSTEM INC,,Yes
