concat,invoice_number,invoice_date,sku,billed_qty,gross_price,oi_deal,promo_allowance,cash_discount,freight_amount,others,net_price,gross_price_per_qty,net_price_per_qty,fuel_allowance,lane,freight_rate,freight_weight,gross_weight,total_freight,order_number,bol,carrier,freight_type,invoice_status
3.58724E+20,35872368,10/25/2023,1.004E+12,48,564.48,0,0,0,0,0,564.48,11.76,11.76,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,63,"2,222.64",0,0,0,0,0,"2,222.64",35.28,35.28,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,42,"1,481.76",0,0,0,0,0,"1,481.76",35.28,35.28,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,42,"1,481.76",0,0,0,0,0,"1,481.76",35.28,35.28,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,75,"4,350.00",0,0,0,0,0,"4,350.00",58,58,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,75,5202,0,0,0,0,0,5202,69.36,69.36,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,50,"3,468.00",0,0,0,0,0,"3,468.00",69.36,69.36,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,250,"17,340.00",0,0,0,0,0,"17,340.00",69.36,69.36,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,30,"2,080.80",0,0,0,0,0,"2,080.80",69.36,69.36,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,135,"8,432.10",0,0,0,0,0,"8,432.10",62.46,62.46,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,84,"2,748.48",0,0,0,0,0,"2,748.48",32.72,32.72,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,45,"2,810.70",0,0,0,0,0,"2,810.70",62.46,62.46,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,144,"8,994.24",0,0,0,0,0,"8,994.24",62.46,62.46,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,168,"8,245.44",0,0,0,0,0,"8,245.44",49.08,49.08,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,32,"1,570.56",0,0,0,0,0,"1,570.56",49.08,49.08,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,200,"6,544.00",0,0,0,0,0,"6,544.00",32.72,32.72,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,140,"4,580.80",0,0,0,0,0,"4,580.80",32.72,32.72,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,60,"2,976.00",0,0,0,0,0,"2,976.00",49.6,49.6,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,84,"2,748.48",0,0,0,0,0,"2,748.48",32.72,32.72,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,36,1177.92,0,0,0,0,0,1177.92,32.72,32.72,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,108,"3,533.76",0,0,0,0,0,"3,533.76",32.72,32.72,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,120,"8,928.00",0,0,0,0,0,"8,928.00",74.4,74.4,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,36,"1,177.92",0,0,0,0,0,"1,177.92",32.72,32.72,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,36,"1,177.92",0,0,0,0,0,"1,177.92",32.72,32.72,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,84,"2,748.48",0,0,0,0,0,2748.48,32.72,32.72,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,48,1570.56,0,0,0,0,0,1570.56,32.72,32.72,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,8,474.88,0,0,0,0,0,474.88,59.36,59.36,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,8,474.88,0,0,0,0,0,474.88,59.36,59.36,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,2200028672,56,"1,209.60",0,0,0,0,0,"1,209.60",21.6,21.6,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,85,"1,360.00",0,0,0,0,0,"1,360.00",16,16,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,20,808.8,0,0,0,0,0,808.8,40.44,40.44,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,20,"1,057.60",0,0,0,0,0,"1,057.60",52.88,52.88,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,68,"1,101.60",0,0,0,0,0,"1,101.60",16.2,16.2,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,42,1481.76,0,0,0,0,0,1481.76,35.28,35.28,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,8,506.88,0,0,0,0,0,506.88,63.36,63.36,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,32,"3,578.88",0,0,0,0,0,3578.88,111.84,111.84,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,10,633.6,0,0,0,0,0,633.6,63.36,63.36,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,32,"3,578.88",0,0,0,0,0,"3,578.88",111.84,111.84,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,96,"10,736.64",0,0,0,0,0,"10,736.64",111.84,111.84,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,58,"8,184.96",0,0,0,0,0,"8,184.96",141.12,141.12,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,8,894.72,0,0,0,0,0,894.72,111.84,111.84,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,23,"1,457.28",0,0,0,0,0,"1,457.28",63.36,63.36,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.0022E+12,23,1457.28,0,0,0,0,0,1457.28,63.36,63.36,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,6,1965.6,0,0,0,0,0,1965.6,327.6,327.6,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,12,"2,747.52",0,0,0,0,0,"2,747.52",228.96,228.96,,,,,,,,,,,Yes
3.58724E+20,35872368,10/25/2023,1.004E+12,18,"5,307.12",0,0,0,0,0,"5,307.12",294.84,294.84,,,,,,,,,,,Yes
